"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 27 14:03:08 CST 2023","Fri Oct 27 14:03:08 CST 2023","150","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:02:45 CST 2023","Fri Oct 27 14:02:45 CST 2023","169","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:39 CST 2023","Fri Oct 27 14:02:39 CST 2023","173","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:02:56 CST 2023","Fri Oct 27 14:02:56 CST 2023","171","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"failed","Fri Oct 27 14:03:14 CST 2023","Fri Oct 27 14:03:14 CST 2023","147","testcase","test_noticepage","TestNoticePage","","","公告模块",""
"passed","Fri Oct 27 14:03:39 CST 2023","Fri Oct 27 14:03:39 CST 2023","278","testcase","test_studypage","TestStudyPage","","","岗前学习",""
"passed","Fri Oct 27 14:03:45 CST 2023","Fri Oct 27 14:03:46 CST 2023","216","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:32 CST 2023","Fri Oct 27 14:02:32 CST 2023","140","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:07 CST 2023","Fri Oct 27 14:03:07 CST 2023","135","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:03:33 CST 2023","Fri Oct 27 14:03:33 CST 2023","712","testcase","test_routepage","TestRoutePage","","","线路模块",""
"passed","Fri Oct 27 14:03:14 CST 2023","Fri Oct 27 14:03:14 CST 2023","178","testcase","test_loginpage","TestLoginPage","","","登录/登录日志模块",""
"passed","Fri Oct 27 14:03:16 CST 2023","Fri Oct 27 14:03:17 CST 2023","139","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:05 CST 2023","Fri Oct 27 14:03:05 CST 2023","131","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:02:48 CST 2023","Fri Oct 27 14:02:49 CST 2023","157","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:27 CST 2023","Fri Oct 27 14:03:31 CST 2023","4027","testcase","test_positionpage","TestPositionPage","","","停车场模块",""
"passed","Fri Oct 27 14:03:08 CST 2023","Fri Oct 27 14:03:08 CST 2023","120","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:03:40 CST 2023","Fri Oct 27 14:03:40 CST 2023","205","testcase","test_sysorgpage","TestSysorgPage","","","组织模块",""
"passed","Fri Oct 27 14:03:49 CST 2023","Fri Oct 27 14:03:49 CST 2023","146","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:42 CST 2023","Fri Oct 27 14:03:42 CST 2023","343","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:38 CST 2023","Fri Oct 27 14:02:39 CST 2023","146","testcase","test_attachpage","TestAttachPage","","","素材下发/素材中心模块",""
"passed","Fri Oct 27 14:03:45 CST 2023","Fri Oct 27 14:03:45 CST 2023","113","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:57 CST 2023","Fri Oct 27 14:02:57 CST 2023","124","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:56 CST 2023","Fri Oct 27 14:02:57 CST 2023","104","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:44 CST 2023","Fri Oct 27 14:03:44 CST 2023","286","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:04 CST 2023","Fri Oct 27 14:03:04 CST 2023","133","testcase","test_facepage","TestFacePage","","","人脸审核模块",""
"passed","Fri Oct 27 14:03:47 CST 2023","Fri Oct 27 14:03:47 CST 2023","337","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:02:48 CST 2023","Fri Oct 27 14:02:48 CST 2023","115","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:02:33 CST 2023","Fri Oct 27 14:02:36 CST 2023","3059","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:02:37 CST 2023","Fri Oct 27 14:02:38 CST 2023","399","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:02:58 CST 2023","Fri Oct 27 14:02:58 CST 2023","151","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:23 CST 2023","Fri Oct 27 14:03:23 CST 2023","114","testcase","test_positionpage","TestPositionPage","","","停车场模块",""
"passed","Fri Oct 27 14:02:49 CST 2023","Fri Oct 27 14:02:49 CST 2023","228","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:42 CST 2023","Fri Oct 27 14:03:42 CST 2023","200","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:46 CST 2023","Fri Oct 27 14:02:47 CST 2023","162","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:59 CST 2023","Fri Oct 27 14:02:59 CST 2023","107","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:39 CST 2023","Fri Oct 27 14:02:39 CST 2023","290","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:02:36 CST 2023","Fri Oct 27 14:02:36 CST 2023","145","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:02:52 CST 2023","Fri Oct 27 14:02:53 CST 2023","190","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:02:38 CST 2023","Fri Oct 27 14:02:38 CST 2023","124","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:02:46 CST 2023","Fri Oct 27 14:02:46 CST 2023","151","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:54 CST 2023","Fri Oct 27 14:02:54 CST 2023","86","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:02 CST 2023","Fri Oct 27 14:03:02 CST 2023","127","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:03:03 CST 2023","Fri Oct 27 14:03:03 CST 2023","268","testcase","test_emppage","TestEmpPage","","","人车一致业务",""
"passed","Fri Oct 27 14:02:56 CST 2023","Fri Oct 27 14:02:56 CST 2023","122","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:14 CST 2023","Fri Oct 27 14:03:14 CST 2023","142","testcase","test_noticepage","TestNoticePage","","","公告模块",""
"passed","Fri Oct 27 14:02:42 CST 2023","Fri Oct 27 14:02:43 CST 2023","621","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:02:53 CST 2023","Fri Oct 27 14:02:53 CST 2023","125","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:46 CST 2023","Fri Oct 27 14:03:46 CST 2023","221","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:20 CST 2023","Fri Oct 27 14:03:21 CST 2023","1164","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:17 CST 2023","Fri Oct 27 14:03:17 CST 2023","121","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:41 CST 2023","Fri Oct 27 14:03:41 CST 2023","170","testcase","test_sysorgpage","TestSysorgPage","","","组织模块",""
"passed","Fri Oct 27 14:03:13 CST 2023","Fri Oct 27 14:03:14 CST 2023","129","testcase","test_loginpage","TestLoginPage","","","登录/登录日志模块",""
"passed","Fri Oct 27 14:03:32 CST 2023","Fri Oct 27 14:03:32 CST 2023","149","testcase","test_rolepage","TestRolePage","","","角色模块",""
"passed","Fri Oct 27 14:03:09 CST 2023","Fri Oct 27 14:03:09 CST 2023","511","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:03:10 CST 2023","Fri Oct 27 14:03:10 CST 2023","107","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:03:39 CST 2023","Fri Oct 27 14:03:39 CST 2023","177","testcase","test_studypage","TestStudyPage","","","岗前学习",""
"passed","Fri Oct 27 14:03:42 CST 2023","Fri Oct 27 14:03:43 CST 2023","264","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:02 CST 2023","Fri Oct 27 14:03:02 CST 2023","142","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:03:05 CST 2023","Fri Oct 27 14:03:05 CST 2023","132","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:02:55 CST 2023","Fri Oct 27 14:02:55 CST 2023","124","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"failed","Fri Oct 27 14:03:00 CST 2023","Fri Oct 27 14:03:00 CST 2023","154","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:52 CST 2023","Fri Oct 27 14:02:52 CST 2023","183","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:02 CST 2023","Fri Oct 27 14:03:02 CST 2023","366","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:03:43 CST 2023","Fri Oct 27 14:03:43 CST 2023","161","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:03 CST 2023","Fri Oct 27 14:03:03 CST 2023","67","testcase","test_emppage","TestEmpPage","","","人车一致业务",""
"passed","Fri Oct 27 14:03:21 CST 2023","Fri Oct 27 14:03:21 CST 2023","156","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:02:41 CST 2023","Fri Oct 27 14:02:41 CST 2023","136","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:02:38 CST 2023","Fri Oct 27 14:02:38 CST 2023","114","testcase","test_attachpage","TestAttachPage","","","素材下发/素材中心模块",""
"passed","Fri Oct 27 14:02:32 CST 2023","Fri Oct 27 14:02:32 CST 2023","217","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:49 CST 2023","Fri Oct 27 14:03:49 CST 2023","184","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:00 CST 2023","Fri Oct 27 14:03:00 CST 2023","168","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:03:11 CST 2023","Fri Oct 27 14:03:11 CST 2023","101","testcase","test_homepage","TestHomePage","","","首页模块",""
"passed","Fri Oct 27 14:03:03 CST 2023","Fri Oct 27 14:03:03 CST 2023","95","testcase","test_emppage","TestEmpPage","","","人车一致业务",""
"passed","Fri Oct 27 14:02:59 CST 2023","Fri Oct 27 14:02:59 CST 2023","101","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:34 CST 2023","Fri Oct 27 14:03:34 CST 2023","196","testcase","test_schedulepage","TestSchedulePage","","","调度模块",""
"passed","Fri Oct 27 14:03:12 CST 2023","Fri Oct 27 14:03:12 CST 2023","130","testcase","test_homepage","TestHomePage","","","首页模块",""
"passed","Fri Oct 27 14:03:46 CST 2023","Fri Oct 27 14:03:46 CST 2023","157","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:16 CST 2023","Fri Oct 27 14:03:16 CST 2023","167","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:46 CST 2023","Fri Oct 27 14:03:46 CST 2023","178","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:48 CST 2023","Fri Oct 27 14:03:48 CST 2023","141","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:06 CST 2023","Fri Oct 27 14:03:06 CST 2023","187","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:03:16 CST 2023","Fri Oct 27 14:03:16 CST 2023","186","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:02:47 CST 2023","Fri Oct 27 14:02:47 CST 2023","132","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:03:11 CST 2023","Fri Oct 27 14:03:11 CST 2023","462","testcase","test_homepage","TestHomePage","","","首页模块",""
"passed","Fri Oct 27 14:02:36 CST 2023","Fri Oct 27 14:02:36 CST 2023","230","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:02:45 CST 2023","Fri Oct 27 14:02:45 CST 2023","177","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:03:04 CST 2023","Fri Oct 27 14:03:04 CST 2023","110","testcase","test_facepage","TestFacePage","","","人脸审核模块",""
"passed","Fri Oct 27 14:03:05 CST 2023","Fri Oct 27 14:03:05 CST 2023","127","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:03:23 CST 2023","Fri Oct 27 14:03:23 CST 2023","137","testcase","test_positionpage","TestPositionPage","","","停车场模块",""
"passed","Fri Oct 27 14:02:53 CST 2023","Fri Oct 27 14:02:53 CST 2023","120","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:43 CST 2023","Fri Oct 27 14:03:43 CST 2023","180","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:57 CST 2023","Fri Oct 27 14:02:57 CST 2023","119","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:38 CST 2023","Fri Oct 27 14:03:38 CST 2023","561","testcase","test_studypage","TestStudyPage","","","岗前学习",""
"passed","Fri Oct 27 14:03:45 CST 2023","Fri Oct 27 14:03:45 CST 2023","132","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:12 CST 2023","Fri Oct 27 14:03:13 CST 2023","207","testcase","test_loginpage","TestLoginPage","","","登录/登录日志模块",""
"passed","Fri Oct 27 14:03:49 CST 2023","Fri Oct 27 14:03:49 CST 2023","119","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:02:58 CST 2023","Fri Oct 27 14:02:58 CST 2023","169","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:04 CST 2023","Fri Oct 27 14:03:04 CST 2023","174","testcase","test_facepage","TestFacePage","","","人脸审核模块",""
"passed","Fri Oct 27 14:03:31 CST 2023","Fri Oct 27 14:03:32 CST 2023","142","testcase","test_positionpage","TestPositionPage","","","停车场模块",""
"passed","Fri Oct 27 14:03:04 CST 2023","Fri Oct 27 14:03:05 CST 2023","286","testcase","test_facepage","TestFacePage","","","人脸审核模块",""
"passed","Fri Oct 27 14:02:39 CST 2023","Fri Oct 27 14:02:39 CST 2023","141","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:03:13 CST 2023","Fri Oct 27 14:03:13 CST 2023","130","testcase","test_loginpage","TestLoginPage","","","登录/登录日志模块",""
"passed","Fri Oct 27 14:02:56 CST 2023","Fri Oct 27 14:02:56 CST 2023","142","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:40 CST 2023","Fri Oct 27 14:03:40 CST 2023","197","testcase","test_sysorgpage","TestSysorgPage","","","组织模块",""
"passed","Fri Oct 27 14:03:48 CST 2023","Fri Oct 27 14:03:48 CST 2023","271","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:00 CST 2023","Fri Oct 27 14:03:01 CST 2023","126","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:02:36 CST 2023","Fri Oct 27 14:02:36 CST 2023","111","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:02:45 CST 2023","Fri Oct 27 14:02:45 CST 2023","149","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:44 CST 2023","Fri Oct 27 14:02:45 CST 2023","143","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:44 CST 2023","Fri Oct 27 14:02:44 CST 2023","143","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"failed","Fri Oct 27 14:02:54 CST 2023","Fri Oct 27 14:02:54 CST 2023","163","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:39 CST 2023","Fri Oct 27 14:02:39 CST 2023","224","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:03:23 CST 2023","Fri Oct 27 14:03:27 CST 2023","4376","testcase","test_positionpage","TestPositionPage","","","停车场模块",""
"passed","Fri Oct 27 14:03:47 CST 2023","Fri Oct 27 14:03:47 CST 2023","152","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:45 CST 2023","Fri Oct 27 14:03:45 CST 2023","249","testcase","test_userpage","TestUserPage","","","用户模块",""
"failed","Fri Oct 27 14:02:58 CST 2023","Fri Oct 27 14:02:58 CST 2023","182","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:55 CST 2023","Fri Oct 27 14:02:55 CST 2023","616","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:22 CST 2023","Fri Oct 27 14:03:22 CST 2023","157","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:13 CST 2023","Fri Oct 27 14:03:13 CST 2023","133","testcase","test_loginpage","TestLoginPage","","","登录/登录日志模块",""
"passed","Fri Oct 27 14:03:08 CST 2023","Fri Oct 27 14:03:09 CST 2023","609","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:02:40 CST 2023","Fri Oct 27 14:02:40 CST 2023","945","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:03:03 CST 2023","Fri Oct 27 14:03:04 CST 2023","137","testcase","test_facepage","TestFacePage","","","人脸审核模块",""
"passed","Fri Oct 27 14:02:43 CST 2023","Fri Oct 27 14:02:43 CST 2023","114","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:02:57 CST 2023","Fri Oct 27 14:02:57 CST 2023","116","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:54 CST 2023","Fri Oct 27 14:02:54 CST 2023","129","testcase","test_companypage","TestCompanyPage","","","保洁公司/公司模块",""
"passed","Fri Oct 27 14:03:47 CST 2023","Fri Oct 27 14:03:48 CST 2023","259","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:43 CST 2023","Fri Oct 27 14:03:44 CST 2023","343","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:06 CST 2023","Fri Oct 27 14:03:06 CST 2023","129","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:03:39 CST 2023","Fri Oct 27 14:03:40 CST 2023","211","testcase","test_studypage","TestStudyPage","","","岗前学习",""
"passed","Fri Oct 27 14:02:45 CST 2023","Fri Oct 27 14:02:46 CST 2023","115","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:59 CST 2023","Fri Oct 27 14:02:59 CST 2023","134","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:44 CST 2023","Fri Oct 27 14:03:44 CST 2023","208","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:57 CST 2023","Fri Oct 27 14:02:57 CST 2023","180","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:01 CST 2023","Fri Oct 27 14:03:01 CST 2023","150","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:03:32 CST 2023","Fri Oct 27 14:03:32 CST 2023","115","testcase","test_rolepage","TestRolePage","","","角色模块",""
"passed","Fri Oct 27 14:03:16 CST 2023","Fri Oct 27 14:03:16 CST 2023","144","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:02:46 CST 2023","Fri Oct 27 14:02:46 CST 2023","143","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:03:42 CST 2023","Fri Oct 27 14:03:42 CST 2023","183","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:15 CST 2023","Fri Oct 27 14:03:15 CST 2023","156","testcase","test_noticepage","TestNoticePage","","","公告模块",""
